Employee ID,Employee Name,Gender,Age,Department,Job Role,Hire Date,Employment Status,Resignation Date,Education Level,Region,Monthly Salary,Bonus,Performance Score,Overtime Hours,Attendance Rate (%),Years at Company,Job Satisfaction
EMP002656,Employee_2656,Male,35,IT,System Admin,2023-05-03,Active,,Bachelor,Bandung,31473953,1340838,4.33,51,81.15,3.1978097193702943,1
EMP002657,Employee_2657,Female,50,Customer Service,Customer Support,2021-04-21,Resigned,2026-06-08,Diploma,Surabaya,23821841,5040193,2.79,2,72.47,5.130732375085558,4
EMP002658,Employee_2658,Female,43,Sales,Sales Manager,2019-06-20,Active,,Diploma,Jakarta,20734522,2061382,2.53,1,78.44,7.066392881587953,3
EMP002659,Employee_2659,Female,29,Finance,Financial Analyst,2023-01-05,Active,,Master,Medan,5798922,1266126,3.95,24,85.13,3.5208761122518824,4
EMP002660,Employee_2660,Male,55,Finance,Accountant,2025-02-25,Active,,Diploma,Bandung,5744574,8887845,4.1,45,84.44,1.379876796714579,3
EMP002661,Employee_2661,Female,46,IT,Software Engineer,2018-08-06,Active,,Bachelor,Surabaya,34600651,8635878,2.86,15,98.46,7.9370294318959616,2
EMP002662,Employee_2662,Male,55,Finance,Accountant,2019-07-19,Active,,Bachelor,Yogyakarta,32515628,927757,3.97,45,71.81,6.9869952087611225,2
EMP002663,Employee_2663,Male,35,Logistics,Warehouse Staff,2021-03-01,Resigned,,Master,Yogyakarta,32851235,8999697,3.72,27,78.38,5.368925393566051,3
EMP002664,Employee_2664,Male,22,Marketing,Marketing Executive,2025-02-01,Active,,High School,Jakarta,30268300,2982423,2.5,53,79.97,1.4455852156057496,3
EMP002665,Employee_2665,Female,36,Operations,Operations Staff,2025-01-20,Active,,Master,Jakarta,14810204,8871204,4.34,1,75.24,1.4784394250513346,2
EMP002666,Employee_2666,Female,36,Sales,Sales Executive,2020-12-05,Active,,Bachelor,Bandung,4703390,6026216,4.82,6,74.53,5.604380561259411,5
EMP002667,Employee_2667,Male,25,IT,System Admin,2018-01-05,Resigned,,Diploma,Jakarta,20407346,460327,3.67,1,96.84,8.5201916495551,1
EMP002668,Employee_2668,Female,43,Finance,Financial Analyst,2021-03-30,Active,,Diploma,Yogyakarta,21551117,749254,3.11,25,85.13,5.28952772073922,3
EMP002669,Employee_2669,Male,45,Marketing,SEO Specialist,2024-11-16,Resigned,2026-07-14,Bachelor,Surabaya,24130027,5776732,3.33,38,91.37,1.6563997262149213,1
EMP002670,Employee_2670,Male,53,Operations,Operations Manager,2018-08-29,Resigned,2020-01-07,Diploma,Semarang,18647569,3692573,4.57,7,97.05,1.3579739904175223,3
EMP002671,Employee_2671,Male,50,Operations,Financial Analyst,2024-09-15,Active,,High School,Bandung,33418361,1213962,4.22,48,72.53,1.8261464750171115,4
EMP002672,Employee_2672,Male,21,IT,Software Engineer,2022-06-21,Active,,Bachelor,Yogyakarta,15159962,7602733,3.74,6,73.96,4.0629705681040384,5
EMP002673,Employee_2673,Male,51,HR,HR Staff,2023-04-05,Active,,Diploma,Jakarta,26222185,942139,4.66,35,71.53,3.274469541409993,1
EMP002674,Employee_2674,Female,36,Sales,Sales Manager,2025-09-25,Active,,Bachelor,Medan,7395161,4766669,4.93,34,87.47,0.7994524298425736,2
EMP002675,Employee_2675,Female,40,Customer Service,Customer Support,2021-11-11,Active,,Bachelor,Bandung,32733611,374456,3.46,37,94.83,4.670773442847365,3
EMP002676,Employee_2676,Male,42,Customer Service,Customer Support,2024-09-15,Active,,High School,Jakarta,28997450,3853415,4.78,23,91.34,1.8261464750171115,4
EMP002677,Employee_2677,Male,38,Customer Service,Customer Support,2019-03-17,Active,,Diploma,Yogyakarta,22025700,4931113,2.98,9,87.9,7.326488706365503,2
EMP002678,Employee_2678,Female,45,Customer Service,Call Center,2024-06-30,Active,,High School,Semarang,4717079,8170343,2.54,26,91.0,2.0369609856262834,2
EMP002679,Employee_2679,Male,54,HR,HR Manager,2018-09-28,Resigned,2023-02-09,Diploma,Bandung,27268235,6209200,3.85,32,87.61,4.3668720054757015,2
EMP002680,Employee_2680,Female,52,Marketing,Marketing Executive,2020-07-18,Active,,Bachelor,Medan,31567934,2040689,3.74,60,73.86,5.987679671457905,5
EMP002681,Employee_2681,Male,42,Marketing,Marketing Executive,2019-08-31,Active,,Diploma,Semarang,34951197,1855734,2.68,7,94.64,6.869267624914442,2
EMP002682,Employee_2682,Female,50,Marketing,Marketing Executive,2023-06-02,Resigned,,Master,Semarang,10537959,7500038,4.75,31,94.21,3.1156741957563314,5
EMP002683,Employee_2683,Male,27,HR,Recruiter,2021-04-04,Active,,Diploma,Surabaya,10330211,1177548,3.09,32,96.85,5.27583846680356,3
EMP002684,Employee_2684,Female,35,IT,System Admin,2020-01-09,Active,,High School,Medan,33772352,7964991,4.58,2,92.96,6.510609171800137,2
EMP002685,Employee_2685,Male,32,Finance,Financial Analyst,2025-06-26,Active,,Bachelor,Jakarta,19927562,3368162,4.71,9,87.09,1.0485968514715949,2
EMP002686,Employee_2686,Female,33,Sales,Sales Executive,2025-09-25,Active,,Diploma,Yogyakarta,34473565,5981996,4.13,7,75.2,0.7994524298425736,4
EMP002687,Employee_2687,Male,30,IT,Software Engineer,2019-10-05,Active,,Master,Bandung,29589676,4664247,4.61,31,72.13,6.7734428473648185,2
EMP002688,Employee_2688,Female,29,Marketing,SEO Specialist,2025-05-14,Active,,Bachelor,Yogyakarta,23586798,1651302,3.77,11,99.58,1.1663244353182751,2
EMP002689,Employee_2689,Female,39,Customer Service,Customer Support,2022-08-20,Active,,Diploma,Medan,15202047,4719620,2.56,20,78.17,3.898699520876112,2
EMP002690,Employee_2690,Male,52,IT,Data Analyst,2022-03-22,Active,,Diploma,Medan,26573817,2631363,4.62,10,81.91,4.312114989733059,2
EMP002691,Employee_2691,Female,53,IT,Software Engineer,2025-01-28,Active,,Bachelor,Semarang,20431629,3427910,3.73,5,78.62,1.4565366187542779,3
EMP002692,Employee_2692,Female,52,Marketing,SEO Specialist,2020-09-30,Active,,Master,Surabaya,27780595,1014281,2.53,52,92.14,5.7850787132101305,4
EMP002693,Employee_2693,Male,27,Customer Service,Call Center,2020-11-08,Active,,Bachelor,Surabaya,30834912,9006380,3.7,30,77.06,5.678302532511978,2
EMP002694,Employee_2694,Female,55,HR,HR Manager,2021-08-30,Active,,Master,Semarang,15883290,8254292,4.16,10,89.89,4.870636550308008,4
EMP002695,Employee_2695,Male,43,Customer Service,Customer Support,2025-07-01,Active,,Master,Semarang,19376267,3494820,3.63,11,83.8,1.0349075975359343,4
EMP002696,Employee_2696,Female,26,IT,System Admin,2021-11-19,Active,,Bachelor,Yogyakarta,30988042,6357758,4.8,41,96.09,4.648870636550308,1
EMP002697,Employee_2697,Female,51,IT,System Admin,2019-06-27,Active,,Master,Jakarta,25757221,3849786,4.6,38,92.56,7.047227926078029,5
EMP002698,Employee_2698,Male,39,Marketing,Marketing Executive,2019-02-06,Active,,Bachelor,Yogyakarta,22751785,503254,4.55,49,84.5,7.433264887063655,4
EMP002699,Employee_2699,Male,23,Marketing,Marketing Executive,2025-11-03,Resigned,2026-07-14,Diploma,Yogyakarta,4549513,4420748,2.52,30,95.34,0.6926762491444216,3
EMP002700,Employee_2700,Male,35,Finance,Financial Analyst,2024-10-20,Active,,Master,Medan,10655591,9630024,3.28,36,91.29,1.730321697467488,5
EMP002701,Employee_2701,Female,41,Marketing,SEO Specialist,2020-10-25,Active,,Diploma,Surabaya,20886036,6962611,2.6,39,94.39,5.716632443531828,1
EMP002702,Employee_2702,Male,26,Sales,Sales Manager,2021-11-28,Active,,High School,Bandung,25721478,6395045,4.26,26,87.18,4.6242299794661195,3
EMP002703,Employee_2703,Female,57,Customer Service,Call Center,2021-05-22,Active,,High School,Semarang,16955242,7332972,3.79,34,95.49,5.144421629021219,2
EMP002704,Employee_2704,Female,38,IT,Software Engineer,2020-12-20,Resigned,,Diploma,Bandung,6493347,8228660,2.86,27,92.82,5.563312799452429,1
EMP002705,Employee_2705,Female,53,HR,HR Staff,2018-02-08,Active,,Master,Yogyakarta,31961751,678562,3.86,56,82.7,8.427104722792608,4
EMP002706,Employee_2706,Female,22,Marketing,SEO Specialist,2025-08-11,Resigned,,Master,Bandung,8689069,7943367,4.6,53,76.02,0.9226557152635181,4
EMP002707,Employee_2707,Male,39,Sales,Sales Executive,2019-12-17,Active,,High School,Medan,11664204,7630568,4.71,23,79.14,6.573579739904175,5
EMP002708,Employee_2708,Male,32,Sales,Sales Manager,2021-11-28,Active,,Bachelor,Surabaya,12051214,2703207,3.37,43,70.46,4.6242299794661195,4
EMP002709,Employee_2709,Male,48,IT,System Admin,2024-01-15,Active,,Master,Semarang,23380946,3163333,3.16,34,91.42,2.4941820670773445,1
EMP002710,Employee_2710,Male,24,Customer Service,Call Center,2018-06-21,Active,,High School,Semarang,21284244,8209271,4.95,8,84.29,8.062970568104038,3
EMP002711,Employee_2711,Female,25,Logistics,Warehouse Staff,2024-12-04,Active,,High School,Medan,30336334,1081869,2.89,52,91.29,1.6071184120465434,1
EMP002712,Employee_2712,Male,58,Marketing,SEO Specialist,2022-04-02,Active,,Bachelor,Surabaya,8477639,3370067,4.35,29,98.09,4.2819986310746065,1
EMP002713,Employee_2713,Female,31,Finance,Accountant,2018-07-09,Active,,Bachelor,Yogyakarta,14082308,970265,2.84,8,97.25,8.013689253935661,4
EMP002714,Employee_2714,Male,38,IT,System Admin,2025-07-14,Active,,Bachelor,Surabaya,30041045,7668383,4.58,33,82.3,0.999315537303217,4
EMP002715,Employee_2715,Female,35,IT,System Admin,2024-09-19,Active,,High School,Surabaya,28718839,985118,3.77,31,80.52,1.8151950718685832,3
EMP002716,Employee_2716,Female,34,Finance,Financial Analyst,2018-12-11,Active,,High School,Surabaya,23931280,307973,3.26,37,77.11,7.5893223819301845,2
EMP002717,Employee_2717,Male,21,HR,HR Manager,2023-01-22,Active,,High School,Medan,32328906,761881,3.77,39,83.89,3.4743326488706368,3
EMP002718,Employee_2718,Female,32,Operations,Operations Staff,2020-06-04,Active,,High School,Jakarta,25280733,1682344,2.55,13,99.88,6.108145106091718,1
EMP002719,Employee_2719,Female,33,Operations,Operations Manager,2019-05-30,Active,,Bachelor,Bandung,7799094,3982315,2.72,17,71.01,7.123887748117728,3
EMP002720,Employee_2720,Female,26,IT,Data Analyst,2021-01-13,Active,,Master,Jakarta,30887928,3843875,4.43,0,97.59,5.49760438056126,2
EMP002721,Employee_2721,Female,29,HR,HR Staff,2023-01-22,Active,,Master,Medan,4406384,8371132,3.18,8,96.38,3.4743326488706368,4
EMP002722,Employee_2722,Male,57,Marketing,Marketing Executive,2018-07-30,Active,,Diploma,Bandung,13828912,4460803,3.45,20,82.01,7.956194387405886,2
EMP002723,Employee_2723,Female,42,HR,HR Staff,2025-12-20,Active,,Diploma,Bandung,29583760,4482960,3.08,32,84.1,0.5639972621492129,4
EMP002724,Employee_2724,Female,37,Operations,Operations Staff,2025-05-31,Active,,High School,Yogyakarta,20572862,3364819,4.35,20,83.43,1.1197809719370295,1
EMP002725,Employee_2725,Female,32,Customer Service,Call Center,2019-02-28,Active,,Diploma,Jakarta,28027057,3542083,2.77,58,86.89,7.3730321697467485,4
EMP002726,Employee_2726,Female,23,Marketing,Marketing Executive,2023-11-20,Active,,Master,Surabaya,31544282,4008355,3.59,9,83.78,2.647501711156742,3
EMP002727,Employee_2727,Female,47,Customer Service,Call Center,2022-08-03,Resigned,2026-07-11,Bachelor,Surabaya,34362395,1295128,4.02,32,99.18,3.9370294318959616,3
EMP002728,Employee_2728,Female,55,Marketing,Marketing Executive,2025-10-01,Active,,Bachelor,Yogyakarta,30631553,2383131,4.82,13,84.44,0.783025325119781,2
EMP002729,Employee_2729,Male,53,IT,System Admin,2024-02-05,Active,,Diploma,Jakarta,8106011,9926425,4.9,29,80.87,2.43668720054757,4
EMP002730,Employee_2730,Male,50,Marketing,SEO Specialist,2023-02-03,Active,,High School,Medan,4851853,1962994,2.78,41,71.71,3.4414784394250515,5
EMP002731,Employee_2731,Female,57,HR,Recruiter,2020-09-18,Active,,High School,Jakarta,17137551,6694838,3.4,8,96.73,5.817932922655715,4
EMP002732,Employee_2732,Female,51,Customer Service,Customer Support,2020-03-05,Active,,Diploma,Bandung,10372197,5333693,3.04,16,80.91,6.357289527720739,3
EMP002733,Employee_2733,Male,22,Operations,Operations Staff,2025-10-10,Active,,Master,Yogyakarta,11912294,8601834,3.22,2,96.86,0.758384668035592,2
EMP002734,Employee_2734,Male,54,Logistics,Supply Chain Analyst,2022-02-07,Active,,Bachelor,Bandung,5317526,6691524,4.29,12,95.85,4.42984257357974,3
EMP002735,Employee_2735,Female,58,HR,Recruiter,2023-07-26,Resigned,,Diploma,Surabaya,33475139,3297871,3.86,41,74.28,2.967830253251198,1
EMP002736,Employee_2736,Male,40,Sales,Sales Manager,2021-06-14,Resigned,,Bachelor,Bandung,21118916,5857890,3.74,59,81.99,5.08145106091718,5
EMP002737,Employee_2737,Male,33,Sales,Sales Executive,2021-12-19,Active,,High School,Surabaya,31497397,689277,3.22,40,98.96,4.566735112936345,2
EMP002738,Employee_2738,Male,29,Marketing,SEO Specialist,2018-10-10,Active,,Master,Yogyakarta,30389960,6461477,3.74,35,79.18,7.759069130732375,3
EMP002739,Employee_2739,Female,24,IT,System Admin,2025-03-15,Active,,Diploma,Medan,29284935,9618125,2.66,2,91.72,1.3305954825462012,3
EMP002740,Employee_2740,Male,50,Operations,Operations Staff,2021-02-13,Resigned,,Bachelor,Bandung,14759565,7941918,3.75,28,85.13,5.412731006160164,1
EMP002741,Employee_2741,Female,56,Customer Service,Customer Support,2021-04-10,Active,,Bachelor,Bandung,26356960,5228988,4.14,49,89.02,5.259411362080766,3
EMP002742,Employee_2742,Male,52,Operations,Operations Manager,2025-10-03,Active,,Master,Semarang,19079882,5675810,4.32,52,95.75,0.7775496235455168,5
EMP002743,Employee_2743,Male,32,IT,Software Engineer,2018-12-11,Active,,High School,Surabaya,12239591,6517069,3.62,25,91.93,7.5893223819301845,4
EMP002744,Employee_2744,Male,21,Marketing,SEO Specialist,2019-03-24,Active,,High School,Semarang,10380737,703514,4.52,53,94.8,7.307323750855578,3
EMP002745,Employee_2745,Female,32,Finance,Financial Analyst,2022-06-26,Active,,High School,Jakarta,33898767,6682841,4.23,58,91.52,4.049281314168378,5
EMP002746,Employee_2746,Female,49,HR,Recruiter,2020-10-27,Active,,Master,Yogyakarta,28188919,5211591,3.96,2,87.83,5.711156741957564,3
EMP002747,Employee_2747,Male,28,Customer Service,Customer Support,2021-03-04,Active,,Bachelor,Yogyakarta,25676621,709844,3.32,45,85.09,5.360711841204655,2
EMP002748,Employee_2748,Male,25,Operations,Operations Manager,2023-09-20,Resigned,2025-12-12,Master,Semarang,20249090,9916722,4.91,46,72.67,2.2286105407255303,1
EMP002749,Employee_2749,Male,26,IT,Software Engineer,2022-12-11,Active,,High School,Bandung,8512600,2412179,2.54,0,86.4,3.589322381930185,1
EMP002750,Employee_2750,Male,30,Customer Service,Customer Support,2024-02-17,Resigned,2026-02-01,Diploma,Jakarta,19055744,5309692,2.65,60,70.47,1.9575633127994525,3
EMP002751,Employee_2751,Female,35,Marketing,Marketing Executive,2025-09-14,Active,,Diploma,Jakarta,8288370,980666,4.73,16,79.97,0.8295687885010267,5
EMP002752,Employee_2752,Female,23,HR,HR Staff,2019-12-07,Active,,Bachelor,Medan,12973958,3771439,3.1,13,83.29,6.6009582477754964,2
EMP002753,Employee_2753,Female,38,Marketing,Marketing Executive,2022-10-10,Active,,Bachelor,Jakarta,24822915,8811964,3.79,53,82.94,3.759069130732375,2
EMP002754,Employee_2754,Male,43,Sales,Sales Executive,2023-05-24,Resigned,,Bachelor,Medan,20754810,4478526,4.16,30,73.45,3.14031485284052,4
EMP002755,Employee_2755,Male,34,Logistics,Supply Chain Analyst,2024-09-12,Active,,Master,Jakarta,26782591,3939293,3.74,8,75.58,1.834360027378508,1
EMP002756,Employee_2756,Male,21,Sales,Sales Executive,2024-05-09,Active,,High School,Jakarta,27557497,2242257,3.76,1,89.95,2.1793292265571527,2
EMP002757,Employee_2757,Female,25,Sales,Sales Manager,2022-03-12,Resigned,,Master,Yogyakarta,8915268,4519212,3.54,56,70.66,4.339493497604381,4
EMP002758,Employee_2758,Female,49,IT,Data Analyst,2020-05-12,Active,,Master,Bandung,33634063,8335682,4.46,26,74.17,6.1711156741957565,5
EMP002759,Employee_2759,Male,50,Finance,Financial Analyst,2018-06-14,Active,,Bachelor,Surabaya,31035826,102063,4.03,41,73.69,8.082135523613964,3
EMP002760,Employee_2760,Female,24,Sales,Sales Executive,2022-12-02,Active,,Master,Yogyakarta,30723785,4442445,3.7,18,92.07,3.6139630390143735,5
EMP002761,Employee_2761,Female,34,HR,HR Manager,2025-11-06,Active,,Master,Yogyakarta,13935589,6981683,3.62,17,71.8,0.6844626967830253,4
EMP002762,Employee_2762,Female,49,Sales,Sales Executive,2021-12-27,Active,,Diploma,Bandung,14026777,2859459,3.34,30,72.82,4.544832306639288,1
EMP002763,Employee_2763,Female,29,Customer Service,Customer Support,2023-12-20,Resigned,,Bachelor,Jakarta,26752092,3322065,4.21,34,97.79,2.565366187542779,2
EMP002764,Employee_2764,Female,39,Customer Service,Call Center,2024-02-25,Active,,Bachelor,Yogyakarta,4044564,6342914,2.99,20,79.08,2.3819301848049284,2
EMP002765,Employee_2765,Male,33,Sales,Sales Manager,2024-08-03,Active,,High School,Bandung,18807155,4180655,3.88,16,98.3,1.943874058863792,1
EMP002766,Employee_2766,Male,27,Finance,Accountant,2023-02-09,Active,,High School,Medan,17063528,1333124,2.94,36,75.38,3.4250513347022586,1
EMP002767,Employee_2767,Male,24,HR,HR Manager,2025-06-03,Active,,Bachelor,Bandung,7810634,1235084,2.53,11,98.92,1.111567419575633,3
EMP002768,Employee_2768,Male,49,Finance,Financial Analyst,2018-06-14,Active,,Diploma,Jakarta,16365765,5226405,2.76,34,86.55,8.082135523613964,1
EMP002769,Employee_2769,Female,52,Customer Service,Customer Support,2021-05-30,Active,,Diploma,Semarang,9617438,157668,2.68,10,79.15,5.122518822724161,1
EMP002770,Employee_2770,Female,36,HR,Recruiter,2025-03-17,Resigned,,High School,Semarang,13375892,480197,4.93,43,81.33,1.325119780971937,4
EMP002771,Employee_2771,Male,39,IT,Software Engineer,2021-02-24,Active,,Bachelor,Medan,22170712,2426220,3.3,36,80.83,5.382614647501711,2
EMP002772,Employee_2772,Male,40,Logistics,Supply Chain Analyst,2021-06-08,Active,,Diploma,Yogyakarta,18361205,5295205,4.42,49,91.62,5.0978781656399725,3
EMP002773,Employee_2773,Female,33,Marketing,Marketing Executive,2024-05-09,Resigned,,Master,Surabaya,16641209,1543145,4.33,18,95.95,2.1793292265571527,5
EMP002774,Employee_2774,Male,52,HR,HR Manager,2022-05-10,Active,,Bachelor,Surabaya,21908362,6734192,4.95,39,82.1,4.177960301163586,2
EMP002775,Employee_2775,Female,40,Customer Service,Customer Support,2024-09-19,Active,,Diploma,Medan,23915414,8209358,3.31,13,83.49,1.8151950718685832,4
EMP002776,Employee_2776,Male,31,Finance,Accountant,2022-12-30,Active,,High School,Semarang,17161985,7235612,2.87,30,70.43,3.5373032169746748,3
EMP002777,Employee_2777,Female,32,HR,HR Staff,2020-11-11,Active,,Master,Semarang,8791172,4912071,3.25,8,93.9,5.670088980150582,1
EMP002778,Employee_2778,Female,32,Finance,Financial Analyst,2019-12-08,Active,,High School,Semarang,30134421,4056487,3.15,52,85.13,6.598220396988364,1
EMP002779,Employee_2779,Male,28,Finance,Financial Analyst,2025-08-07,Active,,Master,Jakarta,20393095,1352313,4.53,25,92.38,0.9336071184120466,2
EMP002780,Employee_2780,Male,24,Sales,Sales Executive,2025-09-23,Active,,Master,Jakarta,22272791,5812750,3.74,24,85.0,0.8049281314168378,4
EMP002781,Employee_2781,Female,25,Customer Service,Customer Support,2024-11-21,Resigned,2026-07-14,High School,Yogyakarta,18971737,5148036,3.27,37,71.11,1.6427104722792607,1
EMP002782,Employee_2782,Male,46,Customer Service,Customer Support,2024-12-09,Active,,Master,Semarang,29640542,4874295,3.8,26,92.37,1.593429158110883,1
EMP002783,Employee_2783,Female,54,Marketing,SEO Specialist,2024-12-30,Active,,High School,Medan,5567197,5243203,4.56,32,72.32,1.5359342915811087,4
EMP002784,Employee_2784,Male,30,Finance,Accountant,2024-06-22,Resigned,,Diploma,Semarang,17997494,1861120,3.67,1,94.55,2.0588637919233403,4
EMP002785,Employee_2785,Male,30,Sales,Sales Executive,2023-10-03,Active,,Master,Yogyakarta,28347038,9257731,4.57,9,80.29,2.7789185489390826,5
EMP002786,Employee_2786,Male,51,Marketing,Marketing Executive,2019-09-08,Active,,Diploma,Medan,29139103,2443936,3.84,20,99.51,6.847364818617385,2
EMP002787,Employee_2787,Female,40,Customer Service,Call Center,2024-08-27,Active,,Diploma,Medan,29407236,8812844,3.84,30,74.18,1.8781656399726214,4
EMP002788,Employee_2788,Male,51,Operations,Operations Manager,2020-10-17,Resigned,2025-10-09,High School,Bandung,19401602,5928741,3.79,19,92.33,4.97741273100616,4
EMP002789,Employee_2789,Male,37,HR,HR Staff,2024-02-23,Active,,High School,Medan,28667572,3615166,3.74,24,78.3,2.3874058863791925,4
EMP002790,Employee_2790,Male,58,Logistics,Warehouse Staff,2021-05-07,Resigned,2024-12-04,High School,Semarang,19408584,4989531,3.74,17,86.29,3.578370978781656,2
EMP002791,Employee_2791,Male,29,Logistics,Warehouse Staff,2025-05-21,Active,,Diploma,Surabaya,16654209,4959689,4.16,34,98.64,1.1471594798083504,5
